date,yt_pred_mlp_8,yt_true
1946-01-01,,890
1946-02-01,,992
1946-03-01,,979
1946-04-01,,959
1946-05-01,,1110
1946-06-01,,1546
1946-07-01,,1539
1946-08-01,,3401
1946-09-01,,2092
1946-10-01,,1436
1946-11-01,,1301
1946-12-01,,1287
1947-01-01,,1488
1947-02-01,1260.828758119769,1517
1947-03-01,1360.0203665067077,1707
1947-04-01,1434.9276830258298,1729
1947-05-01,1488.115979613748,1788
1947-06-01,1665.9033804755438,2008
1947-07-01,1959.1560238786856,2203
1947-08-01,2746.7774581373724,3713
1947-09-01,2630.703128844552,2946
1947-10-01,2093.597527732729,2082
1947-11-01,1741.7666614193508,2033
1947-12-01,1677.8859347553462,1937
1948-01-01,1753.5357886832237,1711
1948-02-01,1739.437567935572,1775
1948-03-01,1888.1827194795085,1902
1948-04-01,1983.3162362584417,1846
1948-05-01,1983.9057651298165,2083
1948-06-01,2158.2066304630985,2262
1948-07-01,2554.7160044305515,2193
1948-08-01,3127.638201003202,3792
1948-09-01,3252.58707489919,2343
1948-10-01,2329.5981921141965,2313
1948-11-01,2212.224623916176,2179
1948-12-01,2040.1687921261073,1975
1949-01-01,1933.985643342884,1880
1949-02-01,1924.1423549711635,1930
1949-03-01,2053.185689511821,2060
1949-04-01,2121.548427216812,1843
1949-05-01,2138.687668806006,2052
1949-06-01,2266.9621484368,2039
1949-07-01,2466.5137574813493,2351
1949-08-01,3112.6185945619177,3394
1949-09-01,2846.6459543004885,3581
1949-10-01,2984.594223440351,2489
1949-11-01,2447.2105980837378,2468
1949-12-01,2239.3206142584313,2134
1950-01-01,2070.4824509311165,1903
1950-02-01,2033.9567299616112,1719
1950-03-01,2029.4061071961075,1617
1950-04-01,1992.4547221399064,1818
1950-05-01,2110.0116713746493,2067
1950-06-01,2224.1421048950897,2457
1950-07-01,2698.725168540335,2600
1950-08-01,3306.456967995082,3530
1950-09-01,3577.912782447563,2693
1950-10-01,2725.543317076077,2448
1950-11-01,2495.276899870172,2250
1950-12-01,2192.076661085717,1972
1951-01-01,2002.6536193907416,1682
1951-02-01,1840.2046706665635,1730
1951-03-01,1878.8975871882817,1814
1951-04-01,2021.3924378814409,1900
1951-05-01,2188.5129203835722,2051
1951-06-01,2435.181010205791,2290
1951-07-01,2744.4341156470264,2599
1951-08-01,3174.0527430359903,3428
1951-09-01,3072.884291689687,2262
1951-10-01,2483.5509210914006,2242
1951-11-01,2264.662465362382,2103
1951-12-01,2022.963487717205,1825
1952-01-01,1861.170430536143,1670
1952-02-01,1841.2098938175805,1681
1952-03-01,1931.9919983673321,1713
1952-04-01,1986.9559281228399,1954
1952-05-01,2135.9430138505127,1876
1952-06-01,2269.715557738094,2272
1952-07-01,2684.3943585052193,2612
1952-08-01,3034.7348630131014,3590
1952-09-01,2886.170529707977,2496
1952-10-01,2457.4120650397954,2441
1952-11-01,2268.818424125736,2340
1952-12-01,2050.985174066736,2090
1953-01-01,1941.2403823671846,1812
1953-02-01,1874.60763595522,1788
1953-03-01,1953.9523878268485,1837
1953-04-01,2052.1593362767467,1993
1953-05-01,2106.013694969407,2021
1953-06-01,2347.070659818835,2199
1953-07-01,2725.7064562485552,2622
1953-08-01,3177.8127733100177,3787
1953-09-01,3138.628777513312,2914
1953-10-01,2807.7356996866615,2487
1953-11-01,2485.0704908958696,2314
1953-12-01,2199.9500823455032,2139
1954-01-01,2028.9013016174065,2124
1954-02-01,2033.0370799700195,2214
1954-03-01,2174.380675377069,2234
1954-04-01,2286.803059071249,2279
1954-05-01,2315.142286720397,2423
1954-06-01,2499.8368507008513,2290
1954-07-01,2829.5950049824346,2903
1954-08-01,3470.1528452077036,4485
1954-09-01,3673.9962981629224,3085
1954-10-01,2987.9649928185554,2852
1954-11-01,2676.099494107129,2629
1954-12-01,2443.8852404484246,2435
1955-01-01,2363.956025364919,2227
1955-02-01,2325.6775048387117,1944
1955-03-01,2325.7768251266166,2125
1955-04-01,2439.7609236623794,2260
1955-05-01,2506.5639892681565,2299
1955-06-01,2571.794534825655,2323
1955-07-01,3131.217731142353,2659
1955-08-01,3754.4219752149443,3761
1955-09-01,3511.0659716520336,2779
1955-10-01,3020.899582131253,2761
1955-11-01,2805.4576845698443,2446
1955-12-01,2515.250351415169,2278
1956-01-01,2304.385953692786,1879
1956-02-01,2077.89622216376,1881
1956-03-01,2206.753643751831,2165
1956-04-01,2380.8123803073436,2199
1956-05-01,2421.243424734733,2308
1956-06-01,2532.0133472093935,2529
1956-07-01,2957.702340982496,2573
1956-08-01,3325.365659051212,3946
1956-09-01,3400.25902344146,3200
1956-10-01,3125.9280195888728,2574
1956-11-01,2644.655755118025,2422
1956-12-01,2365.2563045605884,2446
1957-01-01,2209.9319194209165,2828
1957-02-01,2396.6857138532428,2879
1957-03-01,2644.4381699180694,2800
1957-04-01,2707.216070106063,2835
1957-05-01,2760.901971816561,2585
1957-06-01,2735.434636675598,2787
1957-07-01,3037.611242141992,3334
1957-08-01,3794.0982032681236,4746
1957-09-01,3972.8131471763586,3613
1957-10-01,3317.4388922459357,3463
1957-11-01,3089.1310541348917,3274
1957-12-01,3011.8875882207317,2801
1958-01-01,2950.3760707935107,2488
1958-02-01,2812.294607818969,2386
1958-03-01,2806.0963291527178,2428
1958-04-01,2840.7696325252227,2678
1958-05-01,2854.9654639491205,2744
1958-06-01,3102.7329683230723,2772
1958-07-01,3622.6776654547875,3520
1958-08-01,4291.748214663574,3833
1958-09-01,3953.5217687580607,3377
1958-10-01,3688.9487441421425,3013
1958-11-01,3315.070435048789,2871
1958-12-01,2929.4748587667477,2592
1959-01-01,2639.9219750397187,2375
1959-02-01,2533.8365956968164,2304
1959-03-01,2602.361622509588,2464
1959-04-01,2799.8259956982633,2557
1959-05-01,2877.6455282884067,2739
1959-06-01,3102.640008328244,2714
1959-07-01,3506.67641622885,3102
1959-08-01,3706.876170473379,3961
1959-09-01,3787.6289888351052,3772
1959-10-01,3581.6387678457604,3245
1959-11-01,3227.3951572506135,3104
1959-12-01,2933.325402428933,2869
1960-01-01,2697.6958572936474,2513
1960-02-01,2548.454668928199,2385
1960-03-01,2607.303089565304,2756
1960-04-01,2857.9722013731684,2927
1960-05-01,3038.7646082029955,2940
1960-06-01,3115.1830688416267,3180
1960-07-01,3546.0605118340486,3791
1960-08-01,4119.843438093832,4093
1960-09-01,4083.8782022582714,4309
1960-10-01,3933.3221929268257,3532
1960-11-01,3524.977976853387,3408
1960-12-01,3208.640992209407,2839
1961-01-01,2762.7238613661325,2792
1961-02-01,2731.5459082495154,2798
1961-03-01,2959.2364317798324,3007
1961-04-01,3179.737601065584,3086
1961-05-01,3300.236660985464,3201
1961-06-01,3566.0098283703946,3428
1961-07-01,3973.1298579551053,3754
1961-08-01,4239.829185864329,4917
1961-09-01,4585.936468135064,3760
1961-10-01,3952.0928953912485,3609
1961-11-01,3635.879728345848,3471
1961-12-01,3250.9255699170017,3347
1962-01-01,3150.2085004385617,3333
1962-02-01,3189.1231988231925,3456
1962-03-01,3417.4443116960197,3569
1962-04-01,3571.028695200807,3900
1962-05-01,3773.1212521204006,3909
1962-06-01,3947.491755739718,4098
1962-07-01,4326.364190243392,4826
1962-08-01,4774.017682144118,5770
1962-09-01,4692.0287694188155,5108
1962-10-01,4465.679336300494,4360
1962-11-01,4050.5283675549113,4100
1962-12-01,3776.1603926830653,3562
1963-01-01,3497.2422406123233,3284
1963-02-01,3434.044489738808,3278
1963-03-01,3616.794154493362,3424
1963-04-01,3909.3515616673853,3843
1963-05-01,4134.267253249099,3614
1963-06-01,4280.379008414774,3536
1963-07-01,4635.688987725587,4505
1963-08-01,5029.833476791291,5456
1963-09-01,5033.501498483393,4881
1963-10-01,4725.717307107856,4041
1963-11-01,4254.4514392657375,3724
1963-12-01,3747.7634787427946,3525
1964-01-01,3445.408876801295,3437
1964-02-01,3426.4491241954593,3324
1964-03-01,3619.637497236585,3977
1964-04-01,4089.938932468348,4025
1964-05-01,4043.5879997729157,4016
1964-06-01,4151.863201701111,4031
1964-07-01,4635.08117740761,4489
1964-08-01,4941.426806309751,5563
1964-09-01,4961.184636410441,5709
1964-10-01,4791.198087556561,4620
1964-11-01,4333.23637668288,4160
1964-12-01,3933.2934214184265,4012
1965-01-01,3703.2011525602397,3987
1965-02-01,3725.436017216542,4155
1965-03-01,4143.036879109926,4054
1965-04-01,4231.581876654223,4485
1965-05-01,4396.050911498626,4558
1965-06-01,4488.51601403337,4462
1965-07-01,4743.348048292252,4594
1965-08-01,5058.293716551853,6481
1965-09-01,5309.064625131423,6345
1965-10-01,5125.528767615356,5142
1965-11-01,4690.961191824303,4824
1965-12-01,4420.549958791445,4573
1966-01-01,4244.418913978326,4158
1966-02-01,4071.904471084594,4140
1966-03-01,4137.355734254574,4251
1966-04-01,4478.250306770517,4734
1966-05-01,4673.537972806119,4858
1966-06-01,4710.054854738728,4798
1966-07-01,4959.920933877017,5080
1966-08-01,5341.994597546807,6905
1966-09-01,5454.659626901843,5504
1966-10-01,5122.699352745911,5457
1966-11-01,4948.512770941043,5198
1966-12-01,4729.919052628777,4890
